date;review;rating;isEdited;userName;title;app_name;developerResponse
2023-09-08 13:37:18;"Selten solch einen Schrott gesehen. 
Haben die Programmierenden eigentlich jemals die diversen Kacheln aufgerufen und ausprobiert??? Ich vermute nicht. Denn nur weniges funktioniert. 
Die App beinhaltet fast ausschließlich Verlinkungen, die auch ohne diese App aufrufbar sind. 

𝗠ä𝗻𝗴𝗲𝗹𝗺𝗲𝗹𝗱𝗲𝗿 funktioniert so gut wie nicht. 
Der Standort des Mangels muss händisch eingegeben werden, obwohl der App dauerhaft Zugriff auf die Geokoordinaten erteilt wurde. 
Gehe ich ohne Standorteingabe auf weiter, erscheint wohl eine Karte, doch ohne Inhalt. 
Fotos aus dem iPhone im heif-Format werden nicht akzeptiert. Selbst jpeg-Format in der zulässigen Auflösung nicht. Erst ein Sceenshot der vorher genannten Fotos wird akzeptiert. 
Gehe ich schlussendlich nach allen Eingaben auf Vorschau oder Speichern, danach auf fertig, lande ich wieder im App-Startmenü und alles ist futsch. 
Nur Einreichen ohne Prüfung funktioniert, immerhin. 
So hält die Stadt Hamm sich Mängelmeldungen vom Leibe. 

𝗦𝘁𝗶𝗹𝗹𝗼𝗿𝘁𝗲 & 𝗪𝗶𝗰𝗸𝗲𝗹𝗿ä𝘂𝗺𝗲
Hier funktioniert die Karte, immerhin. 
Stillorte gibt’s keine 
Wickelräume funktioniert";1.0;False;Yosybriard;App ohne Sinn;hamm;{'id': 39566122, 'body': 'Vielen Dank für Ihr Feedback.\nWir entwickeln und verbessern unsere App hamm: stetig weiter, daher nehmen wir Ihre Anregung gerne auf. \n', 'modified': '2023-10-17T12:17:03Z'}
2020-12-02 10:45:46;Sofern es eine Möglichkeit gibt, die vielen unnützen Benachrichtigungen zu deaktivieren, ist sie gut versteckt. Ich würde mir eine Erinnerung an die Müllabfuhr wünschen, sonst nichts.;2.0;False;entzündbarer Feststoff;Nervt;hamm;{'id': 19798747, 'body': 'Hallo, danke für Ihre Rückmeldung. Sie können die Benachrichtigungen über die Einstellungen ihres Handys verwalten. Wenn Sie die Benachrichtigungen deaktivieren, erhalten Sie allerdings gar keine mehr - auch nicht für die Müllabholung.', 'modified': '2020-12-16T08:21:28Z'}
2022-12-26 18:47:29;Ich finde die App Klasse!;5.0;False;Billy1071;Tolle App;hamm;{'id': 34038316, 'body': 'Das freut uns zu hören :) Ihre Stadtwerke Hamm', 'modified': '2023-01-02T07:19:01Z'}
2020-09-20 09:37:38;Der Abfallkalender funktioniert nicht.;3.0;False;Ener Gisch;Ganz brauchbar;hamm;{'id': 18302530, 'body': 'Danke für Ihre Rückmeldung. Die Probleme mit dem Abfallkalender sind inzwischen behoben. Falls dies bei Ihnen nicht der Fall sein sollte, melden Sie sich gerne mit Details (wie der im Abfallkalender hinterlegten Adresse und dem genauen Problem) unter post@stadtwerke-hamm.de. ', 'modified': '2020-10-06T11:47:17Z'}
2020-03-10 17:40:29;Der ganze wichtige Mehrzweck der App basiert auf Webinhalte... dann kann ich mir die ganze App doch sparen und direkt die Website verwenden oder was spricht dagegen?;1.0;False;pedro371;Wofür brauche ich die App?;hamm;{'id': 14046449, 'body': 'Vielen Dank für das Feedback! Es gibt schon so einige native Funktionen (Abfuhrkalender, Fahrplanauskunft). Aber es sind uns auch noch zu viele „Absprünge“, die es bald nicht mehr geben sollte. Wir entwickeln die App konstant weiter, das ist klar.', 'modified': '2020-03-16T12:02:31Z'}
2020-06-24 17:26:56;Echt schade das die App voller Fehler ist und ständig Abstürzt;1.0;False;kaianai;Schade;hamm;{'id': 16234146, 'body': 'Danke für Ihre Rückmeldung. Zur Behebung des Problems freuen wir uns über eine Nachricht an post@stadtwerke-hamm.de.', 'modified': '2020-06-26T08:58:21Z'}
2020-09-21 17:46:01;... mehr als einen schwarzen Bildschirm sehe ich leider nicht - und das auf 3 verschiedenen Geräten. Sorry, nutzlos!;1.0;False;App_dep;Black is beautyful ...;hamm;{'id': 18302592, 'body': 'Leider kam es an diesem Tag zu einem Server-Absturz, weshalb die App nicht wie gewohnt funktionierte. Das ist sehr ärgerlich, doch nun funktioniert wieder alles. Wir würden uns freuen, wenn Sie unserer App noch eine Chance geben :-)', 'modified': '2020-10-06T11:50:20Z'}
2020-08-06 13:05:58;Die Benachrichtigung einen Tag vorher über Abfall Abfuhr hat sich nicht gemeldet. Jetzt funktioniert der Abfuhrkalender gar nicht mehr!!! Und bis heute wurde der Fehler NICHT behoben!!! Heute wieder Ausfall des Abfuhrkslenders;1.0;True;Torsten1848;Abfall Abfuhr;hamm;{'id': 14568299, 'body': 'Danke für Ihre Rückmeldung. An der Behebung der Probleme mit dem Abfallkalender arbeiten wir.', 'modified': '2020-04-09T13:22:42Z'}
2022-10-31 17:45:30;Cool;5.0;False;Francoisdu60;Cool idee;hamm;{'id': 32969986, 'body': 'Danke für die positive Rückmeldung :) Ihre Stadtwerke Hamm', 'modified': '2022-11-04T08:50:43Z'}
2020-05-22 04:49:08;In der App funktioniert nicht einmal die Fahrplanabfrage. Das können andere Städte wesentlich besser.;2.0;False;Ulli F.;Leider Schrott.;hamm;{'id': 15753712, 'body': 'Dieses Problem ist uns bisher nicht bekannt. Wir freuen uns über eine Mail mit den Details zu Ihrem Problem an post@stadtwerke-hamm.de.', 'modified': '2020-06-03T14:09:30Z'}
2020-05-11 03:45:56;die App hat nur Links die man auch ohne die App nutzen kann! Ash Kalender ohne Funktion! Deinstall erschien mir Sinnvoller!;1.0;False;Dirk_hamm;Brauch man nicht;hamm;{'id': 15292111, 'body': 'Schade, dass Ihnen unsere App nicht gefällt. Es gibt bereits diverse native Funktionen und wir entwickeln die App kontinuierlich weiter. Auch an der Behebung der Probleme mit dem Abfallkalender arbeiten wir.', 'modified': '2020-05-13T09:59:02Z'}
2023-10-01 09:05:38;Nonsens. Wofür die Klimataler ,wenn man diese eh nicht einlösen kann. Zum Beispiel Maxipark oder Freibad;1.0;False;atoja123;Absoluter …;hamm;
2023-03-27 02:14:50;Der Stromtarif lässt sich nicht abfragen, aber was es in der Kantine zu essen gibt schon.;1.0;False;überflieger57;Nutzlos;für-dich-stadtwerke-heidelberg;{'id': 35956672, 'body': 'Guten Tag, vielen Dank für Ihren Besuch und die Bewertung. Wenn Sie eine Idee haben, wie wir die App verbessern können, schreiben Sie uns gerne eine E-Mail an app@swhd.de. Vielen Dank und auf Wiedersehen! Das Marketing-Team der Stadtwerke Heidelberg', 'modified': '2023-04-14T12:15:35Z'}
2023-06-17 12:36:23;"Erste Ansicht: Ein Gewinnspiel für eine Veranstaltung in irgendeinem anderen Ort namens Dilsberg. Kenne ich nicht, wo liegt das? Hat auf jeden Fall nullkommanichts mit Heidelberg zu tun.
Scrollt man weiter über den hochinteressanten;) Abfallkalender werde ich mit einer Blog-Kriegsnachricht belästigt, der die Distanz zu Russland zu fehlen scheint. Hat jedenfalls auch nichts mit Heidelberg zu tun.
Aber immerhin aktuell, ganz anders als die - endlich lokalen - Vereinsnews (‚neueste‘ vom 7. Juli 2021 also vor 2 Jahren) oder gar die Veranstaltungsübersicht, die mit der ältesten Veranstaltung startet vom 1.11.2017, also von vor über 5 Jahren! Die ‚Neueste‘ hier, immerhin, ist nur lächerliche zwei Wochen veraltet. Und die App wurde gerade erst upgedated!
So was braucht niemand.";1.0;False;falcon121;Schließe mich an: Nutzlose App;für-dich-stadtwerke-heidelberg;{'id': 37378988, 'body': 'Guten Tag, vielen Dank für Ihren Besuch und die Bewertung. Wir bedauern wirklich, dass Sie unzufrieden mit unserer App sind. Gerne gehen wir der Sache nach. Der Veranstaltungskalender hatte tatsächlich einen technischen Fehler, der nun behoben ist. Es werden wieder die aktuellen Veranstaltungen angezeigt. Vielen Dank für den Hinweis. Wenn Sie eine Idee haben, wie wir die App verbessern können, schreiben Sie uns gerne per E-Mail an app@swhd.de. Vielen Dank und auf Wiedersehen! Das Marketing-Team der Stadtwerke Heidelberg. ', 'modified': '2023-06-28T11:13:57Z'}
2021-03-15 16:28:54;"Ich habe auch das Problem, dass man die Adresse im Abfuhrkalender zwar eingeben kann, aber die Speicherung nicht funktioniert.
Das sollte dringend behoben werden. Ansonsten ist die App nicht schlecht.";3.0;False;Dachi51;Abfallkalender;iz4you;
2017-09-12 12:08:04;"Itzehoe hat nun eine App und die ist verdammt klasse! Freue mich auf die zukünftige Entwicklung!
Bedienung, Gestaltung und Funktion top!
Von mir bekommt diese App 5 Sterne; danke auch an den Entwickler!";5.0;False;heicall;Wahrer Fortschritt für Itzehoe;iz4you;
2021-02-20 10:17:25;Bei der Auswahl der Adresse lässt sich nur die Postleitzahl eingeben. Danach ist Schluss. (iPhone 12 mini);4.0;False;Björn Landmesser;Abfallkalender geht nicht mehr;iz4you;
2022-01-21 06:05:10;Bitte aktualisiert einmal das Abfall Widget. Dies war ein toller Service, der mich regelmäßig in die App geführt hat.;2.0;False;Heribert Friesenbeck;Bitte Abfall Widget aktualisieren;iz4you;
2017-09-09 09:50:11;"Eine wirklich gute App.
Das Programm ist wirklich gut durchdacht und umfangreich.";5.0;False;Dirkussion;Super App 👍;iz4you;
2017-09-14 21:50:04;Super App, super Konzept. Warte schon lange drauf. Nicht mehr hinterher in der Zeitung lesen was gewesen ist, sondern dabei sein!;5.0;False;Vielfahrer60000;Endlich und hervorragend gemacht;iz4you;
2019-01-09 11:47:54;Ich soll die Datenschutzbestimmungen bestätigen und danach passiert nichts mehr. Schade, ich fand die Funktion, den Abfall Kalender zu exportieren wirklich großartig!;1.0;False;New Beetle ist sauer!;Kann die App nicht mehr öffnen;iz4you;
2021-02-20 20:25:43;Das war leider nichts. Die bisher gut gestaltete und fehlerlos funktionierende App ist nach ihrer Aktualisierung deutlich abgefallen. Die ehemals klare, aufgeräumte Grafik präsentiert jetzt den Look der Schweinebauchanzeigen aus Wurfsendungen, eine Anmeldung für den abfallkalender ist technisch unmöglich. Schade.;1.0;False;paul_kieler;IZ4YOU;iz4you;
2021-02-27 19:28:27;"Unübersichtlich, hässlich. Wettervorhersage ungünstige Farbgebung: Dunkelblaue Schrift auf grauen Grund. Einige Links führen zu Google, Grafiken in Buttons sind abgeschnitten. Kaum Informationsgehalt.
Nette Chance leider vertan. Wirkt insgesamt wie ein Sammelsurium von gewollt und nicht gekonnt. Schade.";1.0;False;Hamlet1968;Grauenhaft;iz4you;
2021-03-16 06:04:57;Leider funktioniert der Kalenderexport auf iOS nicht zuverlässig. Die Erinnerungszeit wird auf 1:00 oder 2:00 Uhr gestellt, obwohl ich „Vortag 19:00 Uhr“ ausgewählt habe.;1.0;False;g.77;Abfuhrtermine werden falsch dargestellt;iz4you;
2018-06-18 19:39:16;"Hier hat jemand versucht, eine eierlegende Wollmilchsau abzuliefern. Es werden zwar diverse regionale und lokale Informationsquellen angezapft, die Darstellung ist jedoch sehr unübersichtlich. 

Die Navigation innerhalb der App wirkt altbacken, Gesten kommen gar nicht zum Einsatz. Eine Smarphone-freundliche Webseite hätte es da auch getan. 

Im Bereich Kino werden keine Daten angezeigt. Die Stadtkarte hat zu manchen Rubriken erstaunlich wenige Einträge. 

Ich hatte zunächst zwei Sterne angedacht, muss zur Korrektur der offensichtlichen Fake-Bewertungen jedoch auf das Minimum reduzieren.";1.0;False;nur_marius;Zu viel gewollt und nicht gekonnt;iz4you;
2021-02-20 19:26:35;Nach der Eingabe der  PLZ kann man keine Straße mehr eingeben.;1.0;False;evilseat;Abfallkalender funktioniert nicht;iz4you;
2023-01-25 12:25:12;An sich eine gute App , leider dauert das Anmelden, oder öffnen beliebiger Fenster extrem lange.. manchmal lässt es sich auch garnicht öffnen..könnte man das noch beheben?;2.0;False;TatCle;Naja..;swk-app;
2021-12-09 10:56:41;Viel Besser und Anwenderfreundlich;5.0;False;Nessi1981;Seit dem letzten Update;swk-app;
2017-12-06 13:32:03;Gerade wichtige Funktionen, wie der Fahrplanauskunft und die Livedaten für Haltestellen funktionieren nicht! Bei der Eingabe der Haltestelle hängt es und selbst man es geschafft hat diese auszuwählen, wird sie nicht angezeigt! Bitte verbessern!;1.0;False;oldenburger98;Funktionen eingeschränkt!;swk-app;
2023-04-05 13:36:28;Die App hat noch viele kleinere Fehler und scheint nicht ganz durchdacht zu sein. Musste auch die App jetzt schon mehrmals loeschen, um mich wieder anzumelden. Mittlerweile geht das ja flott, aber stoerend ist das schon.;2.0;False;Huiuihui;Anmeldung nur durch loeschen moeglich;swk-app;{'id': 36283766, 'body': 'Hallo, vielen Dank für Ihr Feedback zur SWK-App. Zwischenzeitlich gibt es bereits ein Update der App. Alle Fehler sollten nun beseitigt sein. Sollte das Problem nach wie vor bestehen, würden wir gerne mehr erfahren, was genau nicht funktioniert. Damit wir Ihnen helfen können, würden wir uns über eine Fehlerbeschreibung, im Idealfall mit Screenshots, freuen. Senden Sie uns doch bitte eine Mail an app@swk-kl.de Unser Entwicklerteam kümmert sich direkt und wird nach einer Lösung suchen. Wir möchten mit unserer App einen spürbaren Mehrwert für die Nutzer generieren und sind deshalb dankbar um jedes Feedback zur Verbesserung der Usability. Wir freuen uns, wenn Sie unserer SWK-App weiterhin nutzen und die Anpassungen austesten. Viele Grüße, Ihr SWK-App Team der Stadtwerke Kaiserslautern', 'modified': '2023-05-02T13:13:24Z'}
2023-12-14 12:49:29;"Hat noch nie richtig funktioniert. Mehrfach über die letzten Monate deinstalliert und neuinstalliert, da es scheinbar auch keine Update-Funktion gibt. Das gesamte Kundenportal, also Login, Vertragsverwaltung, Zählerstand melden, Abschlag anpassen, es funktioniert nichts… allenfalls sporadisch. Vielleicht mal 3 € in die Kundenzufriedenheit investieren und die App von Profis verwalten und programmieren lassen. 
Passt zur Stadt: Herzlich digital!";1.0;False;schnalzertony;Mangelhaft und ärgerlich;swk-app;{'id': 41324004, 'body': 'Hallo, vielen Dank für Ihr Feedback. Wir haben Ende Dezember ein Update durchgeführt. Damit wurden alle bekannten Probleme behoben. Am besten die App löschen, das Gerät neustarten und anschließend neu installieren. Sollte das Problem weiterhin bestehen, wenden Sie sich bitte an kundenservice@swk-kl.de. Unser Team kümmert sich direkt. Wir arbeiten schnellstmöglich an einer Lösung. Um Ihnen bestmöglich helfen zu können, senden Sie uns eine genaue Fehlerbeschreibung. Im Idealfall mit Screenshots. Jedes Feedback zur Verbesserung der Usability ist wichtig. Wir freuen uns, wenn Sie unserer SWK-App weiterhin nutzen und die Anpassungen austesten. Viele Grüße, Ihr SWK-App Team', 'modified': '2024-01-16T12:43:09Z'}
2022-01-04 06:54:07;Sollte wieder für ältere Betriebssysteme nutzbar sein. Man kann doch nicht laufend neue Smartphones kaufen;2.0;False;3dxyz;Ältere IPhone OS;swk-app;{'id': 27424458, 'body': 'Vielen Dank für Ihr Feedback.\nDie Voraussetzung eines aktuellen Betriebssystems hat mehrere Gründe. \nZum einen ist die Umsetzung gewisser Funktionen nur auf dem Fundament eines aktuellen Betriebssystems möglich, da hierzu Schnittstellen von iOS genutzt werden, die auf älteren Versionen noch nicht existieren. Zum Anderen bietet ein aktuelles Betriebssystem ein deutlich besseres Maß an Sicherheit. Gerade da in der App sensible Kundendaten abgerufen und bearbeitet werden können, sind unsere Anforderungen an die Sicherheit der App sehr hoch. Wir empfehlen daher, Ihr Gerät immer auf dem neuesten Stand zu halten.\nSie können die SWK-App mit iOS Versionen nutzen, die von IPhones ab dem Jahr 2015 unterstützt werden.\n\nIhr SWK Team Vertrieb & Marketing\n', 'modified': '2022-01-13T14:44:49Z'}
2017-04-02 08:48:15;"Wieso nur für iPhone aber nicht für iPad?

Versucht man ein Bild aufzunehmen löst die App die Kamera irgendwann aus, aber nicht wenn das Bild da ist wo der Zähler ist Manueller Start nicht möglich. Hat man ein Bild mit Zähler im roten Rahmen erkennt die App dem Zählerstand nicht. Tippt man die Zahl dann im Fenster ein klappt die Übertragung trotzdem nicht - upload Error.
Einen weiteren Versuch hat man nicht da nur ein Upload pro Tag möglich. 

Was soll ich damit? Dann kommt doch und lest selbst ab. Die App nützt nichts";2.0;False;mesino;koennte so einfach sein - aber taugt nichts;swk-app;
2023-05-02 06:40:21;"Ich kann meinen Zählerstand nicht mehr erfassen, obwohl ich angemeldet bin. Da kommt eine Fehlermeldung „Ihr Zählerstand konnte nicht übermitteln werden“ Dabei konnte ich noch keinen Zählerstand erfassen. 
?????";2.0;False;Na Talja;Kann meinen Zählerstand nicht mehr erfassen;swk-app;
2022-04-05 19:22:19;Keine Anmeldung mit vorhandenen Account möglich…;1.0;False;na Du 123456789;Funktioniert nicht;swk-app;{'id': 29376381, 'body': 'Hallo, vielen Dank für Ihr Feedback zur SWK-App. Zwischenzeitlich gibt es bereits ein Update der App. Alle Fehler sollten nun beseitigt sein. Beim Kopieren von Zugangsdaten oder beim Benutzen der Autovervollständigung kann es dazu kommen, dass am Ende Leerzeichen angefügt werden. Wir empfehlen daher auf das Kopieren der Zugangsdaten bzw. auf die Autovervollständigung zu verzichten und die Daten manuell einzugeben. Sollte das Problem nach wie vor bestehen, würden wir gerne mehr erfahren, was genau nicht funktioniert. Damit wir Ihnen helfen können, würden wir uns über eine Fehlerbeschreibung, im Idealfall mit Screenshots, freuen. Senden Sie uns doch bitte eine Mail an app@swk-kl.de Unser Entwicklerteam kümmert sich direkt und wird nach einer Lösung suchen. Wir möchten mit unserer App einen spürbaren Mehrwert für die Nutzer generieren und sind deshalb dankbar um jedes Feedback zur Verbesserung der Usability. Wir freuen uns, wenn Sie unserer SWK-App weiterhin nutzen und die Anpassungen austesten. Viele Grüße, Ihr SWK-App Team der Stadtwerke Kaiserslautern\n', 'modified': '2022-04-25T10:40:48Z'}
2024-01-08 07:58:09;"Wir leben in 2024 und der App so alt 
Lässt sich nicht öffnen manchmal";1.0;False;Ceasefire-0@;Viele Probleme;swk-app;
2023-01-27 11:48:54;Switched online bills only thinking I could keep an eye easily on my bills transaction. The app does not let me login with my credentials, which work on the web. Just says unknown error occurred. So irritating. 🤦🏻‍♀️ iOS + Apple 13 Pro.;2.0;False;Surabhi_;Login doesn't work;swk-app;
2022-04-12 09:39:00;Ich weiß nicht was ich noch tun kann… bitte um schnelle Fehlerbehebung;1.0;False;Hexy96;App lässt sich nicht öffnen;swk-app;{'id': 29376242, 'body': 'Hallo, vielen Dank für Ihr Feedback zur SWK-App. Zwischenzeitlich gibt es bereits ein Update der App. Alle Fehler sollten nun beseitigt sein. Sollte das Problem nach wie vor bestehen, würden wir gerne mehr erfahren, was genau nicht funktioniert. Damit wir Ihnen helfen können, würden wir uns über eine Fehlerbeschreibung, im Idealfall mit Screenshots, freuen. Senden Sie uns doch bitte eine Mail an app@swk-kl.de Unser Entwicklerteam kümmert sich direkt und wird nach einer Lösung suchen. Wir möchten mit unserer App einen spürbaren Mehrwert für die Nutzer generieren und sind deshalb dankbar um jedes Feedback zur Verbesserung der Usability. Wir freuen uns, wenn Sie unserer SWK-App weiterhin nutzen und die Anpassungen austesten. Viele Grüße, Ihr SWK-App Team der Stadtwerke Kaiserslautern', 'modified': '2022-04-25T10:35:19Z'}
